Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 06:43:01.486 GMT+0300	1.43275	1.43265	1.9	1.5
01.01.2010 06:43:04.027 GMT+0300	1.43277	1.43265	3	1.3
01.01.2010 06:43:04.145 GMT+0300	1.43276	1.43269	1.7	1.5
01.01.2010 06:43:06.073 GMT+0300	1.43279	1.43267	5.5	4.2
01.01.2010 06:43:08.074 GMT+0300	1.43278	1.4327	3	2.1
01.01.2010 06:43:08.305 GMT+0300	1.43275	1.43271	2.5	2.3
01.01.2010 06:43:09.073 GMT+0300	1.43276	1.43264	2.1	1.5
01.01.2010 06:43:12.424 GMT+0300	1.4327	1.43262	3.6	3.8
01.01.2010 06:43:12.560 GMT+0300	1.4327	1.43258	1.5	4.2
01.01.2010 06:43:14.822 GMT+0300	1.43272	1.4326	1.5	3.2
01.01.2010 06:43:17.588 GMT+0300	1.43274	1.43262	4.2	3.4
01.01.2010 06:43:19.592 GMT+0300	1.43274	1.43262	2.5	1.5
01.01.2010 06:43:22.576 GMT+0300	1.43275	1.43263	1.9	1.5
01.01.2010 06:43:25.222 GMT+0300	1.43274	1.43262	1.5	2.5
01.01.2010 06:43:27.434 GMT+0300	1.43274	1.43266	1.7	1.3
01.01.2010 06:43:30.054 GMT+0300	1.43278	1.43268	1.5	4.2
01.01.2010 06:43:31.866 GMT+0300	1.43279	1.43271	2.3	6.6
01.01.2010 06:43:34.490 GMT+0300	1.4328	1.43268	1.7	1.5
01.01.2010 06:43:37.073 GMT+0300	1.43276	1.43268	3.4	4.7
01.01.2010 06:43:39.724 GMT+0300	1.43276	1.43264	1.7	1.5
01.01.2010 06:43:41.927 GMT+0300	1.43274	1.43264	1.7	2.3
01.01.2010 06:43:45.198 GMT+0300	1.43275	1.43263	1.5	2.5
01.01.2010 06:43:49.750 GMT+0300	1.43273	1.43262	3.1	4.4
01.01.2010 06:43:52.918 GMT+0300	1.43271	1.43263	2.7	1.5
01.01.2010 06:43:55.102 GMT+0300	1.43273	1.43263	2.7	3.8
01.01.2010 06:43:55.266 GMT+0300	1.43274	1.43266	10	2.3
01.01.2010 06:44:06.418 GMT+0300	1.43292	1.43284	2.5	1.5
01.01.2010 06:44:06.635 GMT+0300	1.43292	1.43282	1.2	1.5
01.01.2010 06:44:08.750 GMT+0300	1.4329	1.43281	2.5	3
01.01.2010 06:44:10.840 GMT+0300	1.4329	1.43279	24.3	1.2
01.01.2010 06:44:12.976 GMT+0300	1.43289	1.43278	1.5	2.5
01.01.2010 06:44:15.035 GMT+0300	1.43286	1.43278	2.5	3
01.01.2010 06:44:16.648 GMT+0300	1.43287	1.43277	2.3	1.9
01.01.2010 06:44:18.834 GMT+0300	1.43287	1.43279	1.2	2.3
01.01.2010 06:44:20.259 GMT+0300	1.43288	1.43278	3	2.9
01.01.2010 06:44:22.439 GMT+0300	1.4329	1.43279	1.5	1.7
01.01.2010 06:44:25.739 GMT+0300	1.43289	1.43279	5.3	1.9
01.01.2010 06:44:27.853 GMT+0300	1.43288	1.43278	1.5	1.7
01.01.2010 06:44:33.867 GMT+0300	1.43288	1.43281	1.5	3.4
01.01.2010 06:44:34.220 GMT+0300	1.43288	1.43284	1.5	3.8
01.01.2010 06:44:39.820 GMT+0300	1.4329	1.43278	2.5	3
01.01.2010 06:44:42.000 GMT+0300	1.4329	1.4328	4.7	2.3
01.01.2010 06:44:46.647 GMT+0300	1.43291	1.43281	1.5	4.2
01.01.2010 06:44:47.956 GMT+0300	1.43289	1.43281	1.5	3.4
01.01.2010 06:44:51.897 GMT+0300	1.4329	1.43281	1.5	1.5
01.01.2010 06:44:52.137 GMT+0300	1.43287	1.43281	2.7	3
01.01.2010 06:44:54.669 GMT+0300	1.43285	1.4328	2.3	1.5
01.01.2010 06:44:54.785 GMT+0300	1.43286	1.43276	1.5	1.7
01.01.2010 06:45:02.634 GMT+0300	1.43292	1.43284	1.2	3.9
01.01.2010 06:45:07.278 GMT+0300	1.43289	1.43282	5.7	1.5
01.01.2010 06:45:12.613 GMT+0300	1.43283	1.43277	9.5	3.4
01.01.2010 06:45:12.731 GMT+0300	1.43282	1.4327	1.7	1.6
01.01.2010 06:45:14.044 GMT+0300	1.43279	1.43272	1.5	1.5
01.01.2010 06:45:14.406 GMT+0300	1.43282	1.43272	3.8	6.6
01.01.2010 06:45:20.671 GMT+0300	1.43285	1.43275	4.5	5.3
01.01.2010 06:45:32.148 GMT+0300	1.43286	1.43276	4.9	3.4
01.01.2010 06:45:37.855 GMT+0300	1.43287	1.43277	1.5	1.4
01.01.2010 06:45:40.523 GMT+0300	1.43285	1.43277	5.3	7.1
01.01.2010 06:45:44.323 GMT+0300	1.43288	1.43279	4.5	2.5
01.01.2010 06:45:47.224 GMT+0300	1.43289	1.43282	1.4	2.1
01.01.2010 06:45:54.960 GMT+0300	1.43289	1.43285	2.5	3
01.01.2010 06:46:01.211 GMT+0300	1.43295	1.43283	1.4	1.9
01.01.2010 06:46:03.353 GMT+0300	1.43292	1.43283	3	1.3
01.01.2010 06:46:05.759 GMT+0300	1.43291	1.43281	1.5	3
01.01.2010 06:46:08.368 GMT+0300	1.43288	1.43281	20.4	1.4
01.01.2010 06:46:08.776 GMT+0300	1.43288	1.4328	1.5	1.7
01.01.2010 06:46:10.260 GMT+0300	1.43293	1.43287	1.5	1.5
01.01.2010 06:46:37.183 GMT+0300	1.43299	1.4329	1.5	1.5
01.01.2010 06:46:39.694 GMT+0300	1.433	1.43292	1.4	6.8
01.01.2010 06:46:40.128 GMT+0300	1.43297	1.43293	2.3	2.5
01.01.2010 06:46:40.465 GMT+0300	1.43299	1.43288	3.1	4.4
01.01.2010 06:46:42.024 GMT+0300	1.43298	1.43286	1.2	1.5
01.01.2010 06:46:42.266 GMT+0300	1.43295	1.43287	1.4	1.3
01.01.2010 06:46:44.800 GMT+0300	1.43295	1.43285	1.5	4.4
01.01.2010 06:46:48.047 GMT+0300	1.43293	1.43283	2.9	1.5
01.01.2010 06:46:48.169 GMT+0300	1.43291	1.43286	1.7	1.5
01.01.2010 06:46:54.149 GMT+0300	1.43292	1.43288	1.4	1.5
01.01.2010 06:47:04.485 GMT+0300	1.43291	1.43285	2.5	1.5
01.01.2010 06:47:16.124 GMT+0300	1.43292	1.43282	1.5	4.9
01.01.2010 06:47:16.239 GMT+0300	1.43291	1.43283	3.8	4
01.01.2010 06:47:27.365 GMT+0300	1.4329	1.43282	1.5	1.7
01.01.2010 06:47:27.487 GMT+0300	1.43288	1.43282	2.5	4.5
01.01.2010 06:47:29.520 GMT+0300	1.43288	1.43279	1.5	1.7
01.01.2010 06:47:33.095 GMT+0300	1.43288	1.43278	1.7	2.3
01.01.2010 06:47:36.097 GMT+0300	1.43288	1.43276	1.5	1.5
01.01.2010 06:47:38.506 GMT+0300	1.43286	1.4328	2.5	2.3
01.01.2010 06:47:38.823 GMT+0300	1.43287	1.43281	4	1.5
01.01.2010 06:47:40.027 GMT+0300	1.4329	1.4328	4.1	3
01.01.2010 06:47:43.384 GMT+0300	1.4329	1.43282	35.8	3.6
01.01.2010 06:47:52.558 GMT+0300	1.4329	1.43284	1.7	4.2
01.01.2010 06:47:52.684 GMT+0300	1.43292	1.43284	4.4	1.7
01.01.2010 06:47:59.455 GMT+0300	1.43293	1.43285	4.5	12.2
01.01.2010 06:48:02.501 GMT+0300	1.43293	1.43287	1.7	7.3
01.01.2010 06:48:04.835 GMT+0300	1.43296	1.43287	2.5	1.5
01.01.2010 06:48:06.956 GMT+0300	1.43297	1.43288	1.7	2.3
01.01.2010 06:48:09.245 GMT+0300	1.43293	1.43286	1.7	1.5
01.01.2010 06:48:11.930 GMT+0300	1.43289	1.43283	1.2	2.3
01.01.2010 06:48:24.725 GMT+0300	1.43289	1.43283	2.3	5.9
01.01.2010 06:48:27.255 GMT+0300	1.43289	1.43285	3.2	3.6
01.01.2010 06:48:30.072 GMT+0300	1.43295	1.43287	1.5	20
01.01.2010 06:48:35.682 GMT+0300	1.43297	1.4329	2.5	1.5
01.01.2010 06:48:38.175 GMT+0300	1.43302	1.4329	11.5	1.7
01.01.2010 06:48:38.512 GMT+0300	1.43303	1.43291	1.5	1.5
01.01.2010 06:48:39.565 GMT+0300	1.43302	1.43292	2.7	1.5
01.01.2010 06:48:42.404 GMT+0300	1.43301	1.43291	1.5	1.5
01.01.2010 06:48:47.144 GMT+0300	1.433	1.43292	1.5	1.9
01.01.2010 06:48:49.240 GMT+0300	1.43301	1.43291	1.5	1.9
01.01.2010 06:48:52.063 GMT+0300	1.43299	1.43292	1.5	1.4
01.01.2010 06:48:54.178 GMT+0300	1.43298	1.43288	1.9	2.7
01.01.2010 06:48:57.833 GMT+0300	1.43295	1.43289	1.5	1.7
01.01.2010 06:48:58.248 GMT+0300	1.43297	1.43287	0.5	5.3
01.01.2010 06:49:08.080 GMT+0300	1.4329	1.43286	1.2	1.5
01.01.2010 06:49:08.318 GMT+0300	1.43289	1.43281	3.4	1.9
01.01.2010 06:49:08.959 GMT+0300	1.43286	1.4328	1.5	17
01.01.2010 06:49:12.373 GMT+0300	1.4329	1.43281	1.5	1.7
01.01.2010 06:49:15.566 GMT+0300	1.43295	1.43285	1.9	5.9
01.01.2010 06:49:41.491 GMT+0300	1.43297	1.43291	3.9	5.7
01.01.2010 06:49:49.572 GMT+0300	1.43301	1.43293	1.4	13.5
01.01.2010 06:50:14.937 GMT+0300	1.4328	1.43268	2.5	2.3
01.01.2010 06:50:17.873 GMT+0300	1.43262	1.43254	3.2	1.5
01.01.2010 06:50:22.917 GMT+0300	1.43261	1.43251	4.2	4
01.01.2010 06:50:26.416 GMT+0300	1.43276	1.43271	7	4.5
01.01.2010 06:50:28.520 GMT+0300	1.43286	1.43282	1.4	3.8
01.01.2010 06:50:30.657 GMT+0300	1.43286	1.43278	1.9	1.2
01.01.2010 06:50:33.164 GMT+0300	1.43277	1.43271	1.5	1.9
01.01.2010 06:50:36.557 GMT+0300	1.43268	1.4326	4.2	2.3
01.01.2010 06:50:40.028 GMT+0300	1.43257	1.4325	1.5	2.3
01.01.2010 06:50:44.478 GMT+0300	1.43252	1.43242	1.5	2.3
01.01.2010 06:51:05.350 GMT+0300	1.43251	1.43243	3.2	3.6
01.01.2010 06:51:11.913 GMT+0300	1.43245	1.43237	4.7	3.2
01.01.2010 06:51:17.111 GMT+0300	1.4324	1.43234	12.6	1.7
01.01.2010 06:51:19.609 GMT+0300	1.43237	1.43229	4.2	1.5
01.01.2010 06:51:21.744 GMT+0300	1.4323	1.43222	1.5	1.5
01.01.2010 06:51:29.881 GMT+0300	1.43222	1.43214	1.5	1.4
01.01.2010 06:51:38.433 GMT+0300	1.43221	1.43211	4.4	1.5
01.01.2010 06:51:42.214 GMT+0300	1.43223	1.43211	5.3	7.1
01.01.2010 06:51:45.179 GMT+0300	1.43226	1.43216	1.5	1.5
01.01.2010 06:51:47.232 GMT+0300	1.43227	1.43219	1.5	6.2
01.01.2010 06:51:47.470 GMT+0300	1.43228	1.4322	1.5	1.8
01.01.2010 06:51:47.860 GMT+0300	1.43229	1.43216	3.4	1.5
01.01.2010 06:51:52.050 GMT+0300	1.43224	1.4322	3.8	1.5
01.01.2010 06:51:54.902 GMT+0300	1.43224	1.43218	5.7	2.3
01.01.2010 06:52:05.962 GMT+0300	1.43264	1.43252	1.5	4.4
01.01.2010 06:52:10.612 GMT+0300	1.43262	1.4325	1.9	1.5
01.01.2010 06:52:13.681 GMT+0300	1.43268	1.43258	1.5	2.1
01.01.2010 06:52:15.800 GMT+0300	1.43281	1.43277	1.4	1.5
01.01.2010 06:52:19.291 GMT+0300	1.43293	1.43283	9.3	1.7
01.01.2010 06:52:21.714 GMT+0300	1.43291	1.43283	1.5	1.4
01.01.2010 06:52:37.082 GMT+0300	1.43289	1.43281	1.9	1.5
01.01.2010 06:52:46.072 GMT+0300	1.43287	1.43277	10	1.5
01.01.2010 06:52:51.900 GMT+0300	1.43286	1.43276	2.5	1.5
01.01.2010 06:52:54.224 GMT+0300	1.43284	1.43276	1.9	2.3
01.01.2010 06:52:57.712 GMT+0300	1.43286	1.43274	1.5	3
01.01.2010 06:53:02.992 GMT+0300	1.43286	1.43274	1.5	2.3
01.01.2010 06:53:03.695 GMT+0300	1.43283	1.43274	3	1.7
01.01.2010 06:53:03.820 GMT+0300	1.43283	1.43279	1.2	1.5
01.01.2010 06:53:05.591 GMT+0300	1.43286	1.43278	2.3	1.5
01.01.2010 06:53:05.709 GMT+0300	1.43293	1.43281	1.7	3.4
01.01.2010 06:53:17.993 GMT+0300	1.43296	1.43288	4.7	1.2
01.01.2010 06:53:19.876 GMT+0300	1.43301	1.43291	2.3	1.6
01.01.2010 06:53:21.986 GMT+0300	1.43297	1.4329	1.5	3.6
01.01.2010 06:53:22.317 GMT+0300	1.43292	1.43288	33.1	2.1
01.01.2010 06:53:23.886 GMT+0300	1.43293	1.43283	1.9	2.5
01.01.2010 06:53:26.817 GMT+0300	1.4329	1.43278	1.5	1.9
01.01.2010 06:53:29.388 GMT+0300	1.43284	1.43276	4.2	2.3
01.01.2010 06:53:32.327 GMT+0300	1.43281	1.43271	3.6	1.5
01.01.2010 06:53:35.381 GMT+0300	1.43278	1.43266	8.7	1.4
01.01.2010 06:53:37.525 GMT+0300	1.4327	1.43262	1.5	4.2
01.01.2010 06:53:37.746 GMT+0300	1.43264	1.43254	2.7	1.9
01.01.2010 06:53:40.891 GMT+0300	1.43261	1.43251	1.9	2.7
01.01.2010 06:53:42.977 GMT+0300	1.43264	1.43253	2.7	4.5
01.01.2010 06:53:45.403 GMT+0300	1.43269	1.43257	1.5	4.7
01.01.2010 06:53:47.406 GMT+0300	1.43272	1.43262	1.5	2.7
01.01.2010 06:53:50.989 GMT+0300	1.43272	1.43264	1.7	3.8
01.01.2010 06:53:51.980 GMT+0300	1.43273	1.43264	3.4	2.3
01.01.2010 06:53:52.866 GMT+0300	1.43273	1.43267	4.4	1.7
01.01.2010 06:53:54.687 GMT+0300	1.43276	1.43268	1.5	2.9
01.01.2010 06:53:57.825 GMT+0300	1.43273	1.43267	2.3	4.2
01.01.2010 06:54:01.881 GMT+0300	1.43234	1.4323	2.7	1.5
01.01.2010 06:54:07.649 GMT+0300	1.43242	1.4323	1.5	1.1
01.01.2010 06:54:09.473 GMT+0300	1.43242	1.43232	1.5	1.7
01.01.2010 06:54:09.744 GMT+0300	1.43242	1.43234	14	1.9
01.01.2010 06:54:15.391 GMT+0300	1.43242	1.43237	2.3	3.6
01.01.2010 06:54:15.752 GMT+0300	1.43244	1.43237	2.1	1.5
01.01.2010 06:54:15.979 GMT+0300	1.43245	1.43239	1.5	20
01.01.2010 06:54:18.373 GMT+0300	1.43246	1.43236	1.7	1.5
01.01.2010 06:54:20.560 GMT+0300	1.43248	1.43238	2.3	1.5
01.01.2010 06:54:23.536 GMT+0300	1.43249	1.43239	3.4	1.5
01.01.2010 06:54:23.774 GMT+0300	1.43247	1.4324	2.9	3.2
01.01.2010 06:54:25.946 GMT+0300	1.4325	1.4324	2.7	1.7
01.01.2010 06:54:27.198 GMT+0300	1.43248	1.43242	1.5	1.9
01.01.2010 06:54:27.953 GMT+0300	1.43248	1.4324	1.5	4.4
01.01.2010 06:54:31.606 GMT+0300	1.43248	1.43239	1.5	5.7
01.01.2010 06:54:32.430 GMT+0300	1.43248	1.43236	1.9	2.1
01.01.2010 06:54:36.295 GMT+0300	1.43243	1.43239	2.5	2.3
01.01.2010 06:54:39.484 GMT+0300	1.43246	1.43236	3.6	1.5
01.01.2010 06:54:42.073 GMT+0300	1.43247	1.43239	1.7	1.5
01.01.2010 06:54:44.325 GMT+0300	1.43249	1.43239	3.6	2.7
01.01.2010 06:54:44.552 GMT+0300	1.43249	1.43242	1.4	3.8
01.01.2010 06:54:45.800 GMT+0300	1.4325	1.43244	1.5	1.7
01.01.2010 06:54:45.925 GMT+0300	1.43252	1.43242	3.2	1.5
01.01.2010 06:54:48.566 GMT+0300	1.43253	1.43241	1.9	2.3
01.01.2010 06:54:50.572 GMT+0300	1.4325	1.43244	2.3	1.5
01.01.2010 06:54:50.925 GMT+0300	1.4325	1.43246	2.3	3
01.01.2010 06:54:53.928 GMT+0300	1.43254	1.43246	1.5	1.5
01.01.2010 06:55:06.707 GMT+0300	1.43243	1.43233	3	1.5
01.01.2010 06:55:07.132 GMT+0300	1.43237	1.43233	1.5	1.5
01.01.2010 06:55:08.534 GMT+0300	1.43239	1.4323	3.8	3.4
01.01.2010 06:55:09.119 GMT+0300	1.43237	1.43229	2.3	1.7
01.01.2010 06:55:11.397 GMT+0300	1.43236	1.43227	2.5	1.9
01.01.2010 06:55:14.287 GMT+0300	1.43236	1.43224	1.5	3.4
01.01.2010 06:55:20.178 GMT+0300	1.43235	1.43225	1.5	5.7
01.01.2010 06:55:22.199 GMT+0300	1.43236	1.43224	2.5	1.5
01.01.2010 06:55:24.070 GMT+0300	1.43235	1.43228	1.5	2.5
01.01.2010 06:55:24.302 GMT+0300	1.43234	1.4323	8.7	1.4
01.01.2010 06:55:26.411 GMT+0300	1.43237	1.43227	1.5	2.5
01.01.2010 06:55:28.401 GMT+0300	1.43234	1.43226	1.5	1.5
01.01.2010 06:55:29.957 GMT+0300	1.43231	1.43221	31.4	4.4
01.01.2010 06:55:30.314 GMT+0300	1.43228	1.43221	5.4	4.9
01.01.2010 06:55:30.435 GMT+0300	1.43229	1.43223	11.9	2.5
01.01.2010 06:55:30.866 GMT+0300	1.4323	1.43226	2.3	4
01.01.2010 06:55:33.688 GMT+0300	1.43235	1.43224	3	3.2
01.01.2010 06:55:37.704 GMT+0300	1.43232	1.43228	1.7	1.5
01.01.2010 06:55:39.127 GMT+0300	1.43232	1.43226	1.5	9
01.01.2010 06:55:39.353 GMT+0300	1.43234	1.43224	6.5	10.3
01.01.2010 06:55:40.309 GMT+0300	1.43232	1.43222	1.5	1.7
01.01.2010 06:55:42.987 GMT+0300	1.43234	1.43222	7.9	3.6
01.01.2010 06:55:45.002 GMT+0300	1.43233	1.43226	1.2	1.5
01.01.2010 06:55:47.003 GMT+0300	1.43231	1.43227	4.7	3.2
01.01.2010 06:55:47.655 GMT+0300	1.43232	1.43226	8.3	1.5
01.01.2010 06:55:48.106 GMT+0300	1.43232	1.43225	4.4	1.5
01.01.2010 06:55:50.117 GMT+0300	1.43234	1.43225	2.7	1.5
01.01.2010 06:55:54.136 GMT+0300	1.43233	1.43224	3.2	1.5
01.01.2010 06:55:58.886 GMT+0300	1.43233	1.43227	1.7	1.5
01.01.2010 06:56:00.460 GMT+0300	1.43231	1.43225	1.5	2.7
01.01.2010 06:56:07.286 GMT+0300	1.4323	1.43222	1.7	1.5
01.01.2010 06:56:09.415 GMT+0300	1.43227	1.43217	1.5	1.5
01.01.2010 06:56:12.037 GMT+0300	1.43224	1.43214	1.5	2.7
01.01.2010 06:56:23.600 GMT+0300	1.43222	1.43214	2.3	1.7
01.01.2010 06:56:28.018 GMT+0300	1.43221	1.43211	5.7	1.5
01.01.2010 06:56:34.858 GMT+0300	1.4322	1.43209	2.7	3
01.01.2010 06:56:41.846 GMT+0300	1.43215	1.43208	1.2	1.9
01.01.2010 06:57:10.488 GMT+0300	1.43217	1.43207	2.3	4.5
01.01.2010 06:57:14.810 GMT+0300	1.43219	1.43209	1.5	1.5
01.01.2010 06:57:17.340 GMT+0300	1.43215	1.43205	2.7	1.7
01.01.2010 06:57:23.911 GMT+0300	1.432	1.43194	2	1.9
01.01.2010 06:57:28.653 GMT+0300	1.43193	1.43183	4.2	1.6
01.01.2010 06:57:32.968 GMT+0300	1.43189	1.43181	5.1	1.7
01.01.2010 06:57:49.383 GMT+0300	1.43188	1.43182	3.2	1.7
01.01.2010 06:57:54.961 GMT+0300	1.43193	1.43181	3.6	1.7
01.01.2010 06:57:58.066 GMT+0300	1.43192	1.43184	1.2	1.2
01.01.2010 06:57:59.101 GMT+0300	1.43194	1.43186	1.7	1.5
01.01.2010 06:58:07.900 GMT+0300	1.43227	1.43219	1.2	2.8
01.01.2010 06:58:09.948 GMT+0300	1.43232	1.43223	1.7	1.5
01.01.2010 06:58:11.183 GMT+0300	1.43234	1.43226	1.9	2.3
01.01.2010 06:58:13.517 GMT+0300	1.43237	1.43227	2.5	1.5
01.01.2010 06:58:16.394 GMT+0300	1.43237	1.4323	2.3	1.5
01.01.2010 06:58:18.383 GMT+0300	1.43236	1.4323	3.6	2.3
01.01.2010 06:58:18.679 GMT+0300	1.43236	1.43228	1.5	2.7
01.01.2010 06:58:22.082 GMT+0300	1.43235	1.43228	1.5	1.5
01.01.2010 06:58:24.235 GMT+0300	1.43236	1.43224	1.7	2.3
01.01.2010 06:58:28.440 GMT+0300	1.43234	1.43224	1.5	6.6
01.01.2010 06:58:30.513 GMT+0300	1.43234	1.43222	1.5	1.7
01.01.2010 06:58:32.620 GMT+0300	1.43234	1.43224	9.2	3.4
01.01.2010 06:58:33.323 GMT+0300	1.43235	1.43225	2.3	1.9
01.01.2010 06:58:36.697 GMT+0300	1.43235	1.43225	24.3	1.2
01.01.2010 06:58:41.293 GMT+0300	1.43236	1.43226	1.5	3
01.01.2010 06:58:43.844 GMT+0300	1.43235	1.43231	1.5	2.3
01.01.2010 06:58:47.463 GMT+0300	1.43238	1.4323	1.5	1.9
01.01.2010 06:58:50.282 GMT+0300	1.43236	1.43232	1.9	1.5
01.01.2010 06:58:51.253 GMT+0300	1.43238	1.4323	1.9	2.5
01.01.2010 06:58:53.371 GMT+0300	1.43239	1.43231	1.5	1.7
01.01.2010 06:58:54.972 GMT+0300	1.43241	1.43231	1.5	9.5
01.01.2010 06:58:57.796 GMT+0300	1.43241	1.43234	1.5	1.7
01.01.2010 06:59:00.323 GMT+0300	1.43242	1.43234	1.5	1.5
01.01.2010 06:59:03.113 GMT+0300	1.43238	1.43231	1.5	4.2
01.01.2010 06:59:09.859 GMT+0300	1.43235	1.43225	1.5	1.7
01.01.2010 06:59:14.536 GMT+0300	1.43233	1.43223	1.5	1.7
01.01.2010 06:59:17.435 GMT+0300	1.43229	1.43221	1.7	1.2
01.01.2010 06:59:20.450 GMT+0300	1.43227	1.4322	1.4	4.9
01.01.2010 06:59:26.500 GMT+0300	1.43228	1.43216	3.8	1.5
01.01.2010 06:59:28.854 GMT+0300	1.43226	1.43218	1.5	1.9
01.01.2010 06:59:32.644 GMT+0300	1.43227	1.43217	4.7	3.2
01.01.2010 06:59:35.171 GMT+0300	1.43225	1.43221	6.4	1.4
01.01.2010 06:59:37.673 GMT+0300	1.43229	1.43219	7.4	3.8
01.01.2010 06:59:42.326 GMT+0300	1.4323	1.43222	2.3	1.5
01.01.2010 06:59:42.599 GMT+0300	1.43228	1.43224	1.7	4.1
01.01.2010 06:59:42.854 GMT+0300	1.43231	1.43223	2.1	11.6
01.01.2010 06:59:43.275 GMT+0300	1.43232	1.43224	4.2	1.7
01.01.2010 06:59:43.394 GMT+0300	1.43233	1.43225	2.3	1.9
01.01.2010 06:59:48.634 GMT+0300	1.43231	1.43223	1.4	1.5
01.01.2010 06:59:50.713 GMT+0300	1.4323	1.43222	1.9	1.7
01.01.2010 06:59:50.833 GMT+0300	1.43225	1.43218	2.9	3
01.01.2010 06:59:52.042 GMT+0300	1.4322	1.43214	2.3	2.1
01.01.2010 06:59:53.891 GMT+0300	1.43219	1.43209	4.5	14.3
01.01.2010 07:00:01.297 GMT+0300	1.43226	1.43218	1.2	1.5
01.01.2010 07:00:06.005 GMT+0300	1.43225	1.43221	2.9	3.8
01.01.2010 07:00:09.887 GMT+0300	1.43232	1.43223	3.2	2.5
01.01.2010 07:00:11.927 GMT+0300	1.43238	1.43227	1.7	4.2
01.01.2010 07:00:14.624 GMT+0300	1.43239	1.43233	2.1	1.2
01.01.2010 07:00:16.009 GMT+0300	1.43238	1.4323	1.5	6.6
01.01.2010 07:00:16.914 GMT+0300	1.43235	1.43225	9	4.7
01.01.2010 07:00:19.015 GMT+0300	1.43233	1.43223	2.9	1.5
01.01.2010 07:00:23.298 GMT+0300	1.43227	1.43217	1.5	3
01.01.2010 07:00:26.382 GMT+0300	1.43222	1.43212	2.4	1.2
01.01.2010 07:00:26.509 GMT+0300	1.43211	1.43207	2.5	1.3
01.01.2010 07:00:32.794 GMT+0300	1.43204	1.43198	1.8	1.4
01.01.2010 07:00:44.553 GMT+0300	1.43201	1.43195	2.3	3.2
01.01.2010 07:00:44.679 GMT+0300	1.43204	1.43194	1.5	2.7
01.01.2010 07:00:51.190 GMT+0300	1.43209	1.43198	1.5	2.3
01.01.2010 07:00:53.889 GMT+0300	1.43213	1.43202	1.5	2.5
01.01.2010 07:00:54.540 GMT+0300	1.43211	1.43206	1.5	5.3
01.01.2010 07:00:58.463 GMT+0300	1.43212	1.43206	3.8	3.4
01.01.2010 07:00:58.603 GMT+0300	1.43215	1.43205	1.7	3.4
01.01.2010 07:01:09.636 GMT+0300	1.43205	1.43195	2.4	2.5
01.01.2010 07:01:11.843 GMT+0300	1.43194	1.43182	1.9	2.5
01.01.2010 07:01:12.187 GMT+0300	1.4319	1.43186	3	1.7
01.01.2010 07:01:21.637 GMT+0300	1.43205	1.43197	1.4	7.9
01.01.2010 07:01:21.876 GMT+0300	1.43212	1.43208	2.4	4.6
01.01.2010 07:01:42.356 GMT+0300	1.43216	1.43208	2.3	1.5
01.01.2010 07:01:49.430 GMT+0300	1.43216	1.43208	1.7	2.3
01.01.2010 07:01:52.599 GMT+0300	1.43216	1.43205	5.7	2.3
01.01.2010 07:01:53.005 GMT+0300	1.43212	1.43208	1.5	2.3
01.01.2010 07:02:01.128 GMT+0300	1.43217	1.43207	2.3	2.5
01.01.2010 07:02:03.243 GMT+0300	1.43219	1.43212	9.8	1.5
01.01.2010 07:02:05.284 GMT+0300	1.43226	1.43216	2.3	5.3
01.01.2010 07:02:05.524 GMT+0300	1.43231	1.43225	1.7	1.5
01.01.2010 07:02:05.975 GMT+0300	1.43242	1.43233	1.9	1.5
01.01.2010 07:02:06.615 GMT+0300	1.43249	1.43245	3.4	1.5
01.01.2010 07:02:08.330 GMT+0300	1.43256	1.43245	1.2	1.5
01.01.2010 07:02:12.027 GMT+0300	1.4325	1.4324	5.3	4.5
01.01.2010 07:02:12.139 GMT+0300	1.43242	1.43235	4.5	1.5
01.01.2010 07:02:13.686 GMT+0300	1.43237	1.43227	2.8	5.7
01.01.2010 07:02:14.123 GMT+0300	1.43232	1.43222	1.7	1.5
01.01.2010 07:02:17.575 GMT+0300	1.43228	1.43216	5.3	4.5
01.01.2010 07:02:19.258 GMT+0300	1.43224	1.43216	3.8	7
01.01.2010 07:02:21.771 GMT+0300	1.43218	1.43212	1.5	1.7
01.01.2010 07:02:24.275 GMT+0300	1.43214	1.43206	1.9	2.3
01.01.2010 07:02:26.759 GMT+0300	1.43211	1.43202	2.3	1.5
01.01.2010 07:02:28.826 GMT+0300	1.43211	1.43201	17.5	4.4
01.01.2010 07:02:32.459 GMT+0300	1.43217	1.43205	2.1	1.5
01.01.2010 07:02:38.310 GMT+0300	1.4322	1.43212	2.7	3
01.01.2010 07:02:38.967 GMT+0300	1.43226	1.43214	1.4	1.5
01.01.2010 07:02:39.087 GMT+0300	1.43229	1.43219	2.1	1.5
01.01.2010 07:02:41.903 GMT+0300	1.43229	1.43223	17.5	4.4
01.01.2010 07:02:42.023 GMT+0300	1.43231	1.43224	2.1	1.5
01.01.2010 07:02:43.049 GMT+0300	1.43233	1.43224	4.4	3
01.01.2010 07:02:45.414 GMT+0300	1.43234	1.43227	4.4	5.9
01.01.2010 07:02:50.353 GMT+0300	1.43236	1.43229	3.4	4.2
01.01.2010 07:02:53.309 GMT+0300	1.43241	1.4323	3	1.5
01.01.2010 07:02:55.708 GMT+0300	1.43243	1.43233	1.9	2.3
